sample_id,dataset,match_id,video_relpath,annotation_relpath,start_frame,hit_frame,end_frame,duration_frames,player_side,raw_label,canonical_label,coarse_label,fps,frame_width,frame_height,split,annotation_source,valid
fine_badminton_m08_01207,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118102,,118122,21,upper,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01208,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118124,,118146,23,lower,低手位勾球,Underhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01209,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118148,,118168,21,upper,搓球,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01210,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118170,,118212,43,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01211,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118732,,118756,25,upper,发平高球,Flat Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01212,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118756,,118772,17,lower,抽球,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01213,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118774,,118794,21,upper,高手位勾球,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01214,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118798,,118818,21,lower,高手位勾球,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01215,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118820,,118846,27,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01216,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118846,,118854,9,lower,短杀,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01217,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118854,,118882,29,upper,接杀勾球,Cross-court Net Return of Smash,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01218,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118884,,118922,39,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01219,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118922,,118946,25,upper,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01220,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118948,,118976,29,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01221,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118976,,118990,15,upper,抽球,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01222,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,118990,,119010,21,lower,放小球,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01223,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119010,,119044,35,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01224,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119046,,119068,23,lower,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01225,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119070,,119100,31,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01226,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119101,,119119,19,lower,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01227,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119121,,119147,27,upper,搓球,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01228,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119147,,119183,37,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01229,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119183,,119207,25,upper,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01230,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,119207,,119233,27,lower,放小球,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01231,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120131,,120149,19,upper,发小球,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01232,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120149,,120159,11,lower,接发球推球,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01233,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120159,,120179,21,upper,搓球,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01234,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120183,,120205,23,lower,放小球,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01235,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120205,,120237,33,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01236,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120237,,120261,25,lower,平高球,Flat Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01237,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120261,,120271,11,upper,短杀,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01238,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120271,,120295,25,lower,接杀挑高球,Lift Return of Smash,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01239,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120295,,120305,11,upper,平推球,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01240,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120305,,120313,9,lower,抽球,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01241,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120315,,120333,19,upper,平推球,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01242,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120335,,120357,23,lower,高手位勾球,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01243,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120359,,120391,33,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01244,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120391,,120401,11,lower,抽球,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01245,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120403,,120421,19,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01246,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,120423,,120433,11,lower,扑球,Net Kill,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01247,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121302,,121322,21,upper,接发球放小球,Net Shot Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01248,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121324,,121354,31,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01249,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121352,,121384,33,upper,平高球,Flat Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01250,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121384,,121398,15,lower,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01251,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121400,,121422,23,upper,搓球,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01252,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121422,,121442,21,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01253,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121442,,121454,13,upper,短杀,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01254,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121454,,121466,13,lower,接杀挑高球,Lift Return of Smash,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01255,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121470,,121484,15,upper,扑球,Net Kill,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01256,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121484,,121508,25,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01257,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121510,,121542,33,upper,高远球,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01258,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121542,,121556,15,lower,吊球,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01259,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121558,,121576,19,upper,放小球,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01260,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121578,,121600,23,lower,高手位勾球,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01261,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121600,,121620,21,upper,搓球,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01262,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121620,,121658,39,lower,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01263,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121658,,121682,25,upper,抽球,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01264,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121684,,121706,23,lower,放小球,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01265,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121708,,121742,35,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01266,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121742,,121774,33,lower,高远球,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01267,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121774,,121796,23,upper,短杀,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01268,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121796,,121818,23,lower,接杀勾球,Cross-court Net Return of Smash,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01269,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,121820,,121848,29,upper,挑高球,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01270,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,123554,,123570,17,upper,发小球,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01271,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,123574,,123594,21,lower,接发球搓小球,Soft Net Shot Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m08_01272,fine_badminton,[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final,videos/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final.mp4,annotations/[Full] Badminton Lin Dan vs Lee Chong Wei 2010 Asian Games MS Final_dataframe.csv,124468,,124482,15,lower,发小球,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
