sample_id,dataset,match_id,video_relpath,annotation_relpath,start_frame,hit_frame,end_frame,duration_frames,player_side,raw_label,canonical_label,coarse_label,fps,frame_width,frame_height,split,annotation_source,valid
fine_badminton_m09_00333,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31607,,31617,11,lower,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00334,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31619,,31637,19,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00335,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31641,,31669,29,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00336,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31669,,31687,19,upper,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00337,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31693,,31715,23,lower,Underhead Cross-court Net Shot,Underhead Cross-court Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00338,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31717,,31749,33,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00339,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31751,,31789,39,lower,High Clear,High Clear,clear,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00340,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31791,,31803,13,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00341,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,31803,,31825,23,lower,Drop Shot Return of Smash,Drop Shot Return of Smash,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00342,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33312,,33338,27,upper,Flat Serve,Flat Serve,serve,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00343,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33338,,33364,27,lower,High Clear,High Clear,clear,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00344,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33366,,33380,15,upper,Short Smash,Short Smash,smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00345,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33382,,33404,23,lower,Drop Shot Return of Smash,Drop Shot Return of Smash,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00346,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33404,,33438,35,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00347,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33440,,33462,23,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00348,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33462,,33482,21,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00349,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33484,,33518,35,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00350,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33518,,33532,15,upper,Short Smash,Short Smash,smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00351,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33532,,33552,21,lower,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00352,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33552,,33572,21,upper,Push Shot,Push Shot,net_attack,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00353,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33576,,33602,27,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00354,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33604,,33628,25,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00355,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33630,,33666,37,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00356,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33668,,33688,21,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00357,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33688,,33709,22,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00358,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33713,,33741,29,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00359,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33743,,33761,19,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00360,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33765,,33789,25,upper,Net Shot,Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00361,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33789,,33813,25,lower,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00362,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,33813,,33827,15,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00363,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,34436,,34466,31,upper,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00364,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,34468,,34478,11,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00365,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,34478,,34498,21,upper,Overhead Cross-court Net Shot,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00366,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,34500,,34526,27,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00367,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,34528,,34544,17,upper,Jump Smash,Jump Smash,smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00368,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35049,,35071,23,upper,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00369,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35071,,35093,23,lower,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00370,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35093,,35123,31,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00371,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35123,,35135,13,lower,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00372,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35137,,35153,17,upper,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00373,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35153,,35187,35,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00374,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35187,,35197,11,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00375,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35974,,35992,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00376,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,35996,,36028,33,lower,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00377,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36030,,36054,25,upper,Flat Clear,Flat Clear,clear,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00378,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36054,,36070,17,lower,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00379,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36072,,36088,17,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00380,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36092,,36112,21,lower,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00381,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36114,,36136,23,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00382,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36138,,36182,45,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00383,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36182,,36196,15,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00384,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36194,,36212,19,lower,Lift Return of Smash,Lift Return of Smash,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00385,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36214,,36226,13,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00386,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36228,,36242,15,lower,Push Shot,Push Shot,net_attack,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00387,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36246,,36266,21,upper,Net Shot,Net Shot,net_shot,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00388,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36268,,36298,31,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00389,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36300,,36330,31,upper,Flat Clear,Flat Clear,clear,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00390,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36332,,36356,25,lower,High Clear,High Clear,clear,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00391,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36358,,36370,13,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00392,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36366,,36392,27,lower,Drop Shot Return of Smash,Drop Shot Return of Smash,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00393,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36394,,36432,39,upper,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00394,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36434,,36448,15,lower,Drive,Drive,drive,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00395,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36450,,36468,19,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,val,Fine-Badminton-v1.0,True
fine_badminton_m09_00396,fine_badminton,[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1),videos/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1).mp4,annotations/[HD] SF - 2014 Asian Games - MS - LIN Dan vs LEE Chong Wei (1)_dataframe.csv,36470,,36494,25,lower,Lift,Lift,lift,25.0,1280,720,val,Fine-Badminton-v1.0,True
